id,CPU,throughput
167,0.413694483362928,34.62064786146697
168,0.8639352770760028,62.268999306184504
169,0.8838487394161686,63.331688599690985
170,0.598696005208675,46.91883002107547
171,0.5226422568252145,42.04471525754126
172,0.7950437288965039,58.50293831457362
173,0.6092689669389891,47.57800180790429
174,0.9154482709750448,64.99516792992861
175,0.23754495920435803,21.312954547095373
176,0.2594440891035624,23.06704244822594
177,0.577601238602478,45.590548998412935
178,0.7926141999419132,58.367500133221625
179,0.08877475108343491,8.50529824126811
180,0.5049330746633048,40.874842854982276
181,0.8925661904524611,63.79336808578567
182,0.5655847771465162,44.82594137173248
183,0.7165340111170045,54.030714794418934
184,0.8021297023901497,58.89691335050058
185,0.544713080327964,43.48381845781557
186,0.9978195993529281,69.20563855357688
187,0.04866231657074249,4.751536774329733
188,0.47097070302453625,38.59225250542344
189,0.8038071030924836,58.9899488590971
190,0.2772462940507807,24.47064277180279
191,0.5465731410344542,43.604160658296294
192,0.1736680565804517,16.013393575328227
193,0.2934258290383315,25.72943797075113
194,0.5708387185430684,45.16096923503722
195,0.6715569686287376,51.375550863568755
196,0.6930200056135785,52.651391974602454
197,0.3720527967300642,31.630801014497585
198,0.6086796256089689,47.54137342061596
199,0.22873493420383006,20.598513132885707
200,0.805350693351037,59.075486285817014
201,0.922058184208304,65.33965828309437
202,0.5532368637023864,44.03410526282282
203,0.929258266680552,65.71356112656912
204,0.5683720283523717,45.003815676563555
205,0.24455793372155055,21.87803935471913
206,0.5899947596692378,46.37307204211981
207,0.25799520915636,22.951934996921654
208,0.21723135566837282,19.6578899198838
209,0.8072739003681872,59.18195775269323
210,0.7210630377939168,54.29421451430877
211,0.7767953506871706,57.481137691701804
212,0.23447703377744522,21.064742596657606
213,0.41640283580215387,34.812044337317374
214,0.5217014274130412,41.9829068981897
215,0.4479753657577976,37.01662812206027
216,0.3692920724792854,31.42938708696982
217,0.16640095055657833,15.392289722097999
218,0.7737267195446801,57.30828244135535
219,0.3422942209115306,29.438025513939802
220,0.16186741721526088,15.002855313791095
221,0.9325269859696799,65.88284656612055
222,0.04362650492345266,4.270167154651305
223,0.6924386376864903,52.61704697180921
224,0.3284347700841387,28.400138458632583
225,0.4990354196725021,40.48218477088832
226,0.7378684192390701,55.265931582936304
227,0.5564181090922558,44.238709730360505
228,0.5422410368832817,43.3236577376203
229,0.24025197872154525,21.53145676192727
230,0.8491061783297423,61.47023754883995
231,0.33155641320835816,28.634849353683666
232,0.3596139019194883,30.720076379452767
233,0.009169963057329089,0.9128174219886036
234,0.7463897758233422,55.75506718063993
235,0.7301327148042042,54.81981193269932
236,0.820702619393292,59.922248120049474
237,0.3701423454014715,31.49146361955191
238,0.8192824180506618,59.8442147545226
239,0.6896182534845929,52.45026179069321
240,0.33632033365079916,28.991981707076043
241,0.3937072909740895,33.196731250948794
242,0.005785820980680589,0.5769147401121183
243,0.5294059817100288,42.487941276852084
244,0.32974640526297627,28.49882513187011
245,0.863729477436037,62.25795756001216
246,0.2885739094912315,25.353611034315506
247,0.23266849835697478,20.918133025324344
248,0.036134605549088095,3.54970635335475
249,0.16502057997680109,15.273875207777396
250,0.901174368417852,64.24717838752592
251,0.7902109134305184,58.23334416435371
252,0.49416984698692457,40.1570766317746
253,0.26491180812778103,23.500240285411312
254,0.0220466124487374,2.1807099791096927
255,0.3702786274605808,31.50140968700441
256,0.9158578192985672,65.01654697485128
257,0.07853131249243628,7.5600219798294646
258,0.14896434038046946,13.88609630329403
259,0.26887883890475617,23.813370655754753
260,0.8598843226780019,62.051429368249934
261,0.2066941849703242,18.788454213356033
262,0.6833480049471761,52.07846703913799
263,0.07207736502799733,6.959822891396317
264,0.18591504658816327,17.05146678144908
265,0.17597778922010587,16.20999625804817
266,0.910428361750361,64.73274900807995
267,0.637559940133537,49.320729251903764
268,0.9360877046413607,66.06692898124552
269,0.3919793040667099,33.07266940335334
270,0.15759145248335027,14.634151248215982
271,0.6858552911772726,52.22730262266163
272,0.425228868568334,35.43324103459233
273,0.9920490939247882,68.91638044032824
274,0.8244418667533415,60.12741138234882
275,0.6414999106558953,49.56104035311781
276,0.3949700131714188,33.28729191078213
277,0.11928857136809978,11.269327934375866
278,0.3040421799486289,26.546880956769346
279,0.47838134624495265,39.094780429656346
280,0.8537639371359989,61.72181327888757
281,0.2722044895269293,24.075121420377705
282,0.5326195767135214,42.69784130035278
283,0.13024652519480728,12.243577281917855
284,0.8032282414698346,58.95785260428823
285,0.8991530482818806,64.1408022727892
286,0.11249041886646494,10.660112276630947
287,0.4668442815589212,38.31133459868647
288,0.1073927853458051,10.20084104368034
289,0.7092437919693185,53.605104578487996
290,0.3399449997443792,29.262856815357118
291,0.17593241878664168,16.206138080698107
292,0.3590926879669758,30.68173359094906
293,0.9291853614119675,65.7097821278007
294,0.4774274269583312,39.030235028181984
295,0.08296241851706265,7.970026613979976
296,0.6029622216456654,47.185330606689924
297,0.8376213013288766,60.8471964254645
298,0.16728770498052814,15.46828567507346
299,0.16608772410662664,15.365432018115403
300,0.618369699320918,48.14192840817672
301,0.7228668005506057,54.39896478544026
302,0.34363400978790015,29.537789087082057
303,0.0983213576112435,9.37829756863192
304,0.4769259599409228,38.996287361362704
305,0.24416728026924484,21.846645494656293
306,0.6658274423436973,51.0321962356093
307,0.7949393587444894,58.49712379403156
308,0.01941769032748808,1.9231572439591844
309,0.4690407202782507,38.46096165340709
310,0.28236755228530186,24.870801965786722
311,0.5495358312708162,43.795542238670116
312,0.5358865348743291,42.91077614723935
313,0.5003944936498759,40.5728069297424
314,0.16849864794967495,15.571971791409918
315,0.0808373009744503,7.773601944289767
316,0.5511232005004505,43.89793139865489
317,0.5109809704151027,41.27590891776125
318,0.9885750488690175,68.74183264012515
319,0.5120901124530007,41.34928741646417
320,0.7179685194321133,54.11424994314963
321,0.03265046362814561,3.212876272071899
322,0.1749369263468432,16.121446645050106
323,0.8774107265724825,62.98935544297771
324,0.14558130903619426,13.591220165486309
325,0.9045015261199313,64.42203082593466
326,0.030117859585892304,2.967322247771933
327,0.30712968982368727,26.783365682245226
328,0.7504668678156586,55.98825339644849
329,0.7849075624808176,57.93666281656432
330,0.536406102141412,42.94459891957401
331,0.1234696331417543,11.64217834766753
332,0.49957482062957814,40.51816150141796
333,0.35807733933994446,30.60699784279292
334,0.6770147740624723,51.70152926188859
335,0.42426245797375406,35.365410638154096
336,0.6740099169312429,51.52218961424738
337,0.7963496301340344,58.575662250079155
338,0.7065712452585443,53.448623783890795
339,0.8082707474720776,59.237100046662405
340,0.8604914074222064,62.08406503699065
341,0.6728016669885543,51.44998656577074
342,0.20195489979750414,18.394931444195215
343,0.7892225708496582,58.17812075482156
344,0.18115745978539244,16.6494855834586
345,0.04735673659729989,4.626959648914912
346,0.13476646138926818,12.6426868871177
347,0.8573376161187011,61.91440731254887
348,0.8860086721765656,63.44627823855116
349,0.29342400293541326,25.729296787223916
350,0.7625361230054684,56.67537508165119
351,0.7591113001782633,56.480873844284005
352,0.0014862581550048048,0.14851547664979559
353,0.37075351955989566,31.53606029149168
354,0.43988806478403597,36.456537777769555
355,0.6351606190516277,49.1741037476251
356,0.857994814856175,61.949784967525275
357,0.7311994399475149,54.88144861646097
358,0.3551786090959409,30.393326047580537
359,0.8468949707267601,61.350583480693125
360,0.5828813889194238,45.92468500558897
361,0.42671966893847857,35.53778713606117
362,0.798177988585653,58.67739236892858
363,0.43605399269426326,36.1899069288458
364,0.9050434429897104,64.45048130376486
365,0.8001839792448125,58.78888703705246
366,0.38490995072305056,32.56351199970873
367,0.8449691899184453,61.24625781218618
368,0.2012449399481565,18.33584689714593
369,0.376917852540104,31.98475611333572
370,0.20487697119729897,18.63774631387493
371,0.17050655904999934,15.743661156405441
372,0.26002491139262507,23.113149171447176
373,0.7551545467419452,56.25569138623238
374,0.3318664654118052,28.65813159003724
375,0.09790108168166023,9.34002494859178
376,0.5451838354722931,43.51428906319818
377,0.4775931109027106,39.041448753598125
378,0.611409870243052,47.71094916016332
379,0.38903156169553565,32.860678611702966
380,0.6455028098736473,49.804599701064575
381,0.9024584228345374,64.3146956551453
382,0.6004968397565627,47.03141058907252
383,0.8320912814358973,60.545809112195684
384,0.1057403178876335,10.051508157841235
385,0.5613700695019586,44.55636855065934
386,0.6434585049434661,49.68028658225471
387,0.08919325499340314,8.543728917380095
388,0.25653754530529294,22.83599584188286
389,0.385597182277567,32.6131225248307
390,0.3461350898769384,29.723759013658892
391,0.8076718092080183,59.20397240372293
392,0.024835793747627233,2.453239853495791
393,0.20877949456900757,18.961116837206124
394,0.16985646018484923,15.688105768072294
395,0.2889283562376048,25.381114152611094
396,0.11918216850873042,11.259821188761194
397,0.1250403418193442,11.781889440842335
398,0.7755014912743045,57.408291331859395
399,0.26567119243808857,23.56025683756011
400,0.15496268262930724,14.406803403994125
401,0.011264238001844395,1.1201268897721484
402,0.28762607441616717,25.280027063835487
403,0.8856694543345062,63.428290603785086
404,0.63238991439093,49.00451461372209
405,0.8251217912230752,60.164671972453284
406,0.16038857321768984,14.875492593783529
407,0.8882183618015306,63.56337187693305
408,0.8087519035847583,59.26370513941062
409,0.10890223409875677,10.337054767313408
410,0.1973081677752586,18.007584354588857
411,0.07620730926109764,7.344310978130022
412,0.6568719909364427,50.49314819517363
413,0.5364659349263501,42.94849317772884
414,0.7543966636119918,56.21250163937823
415,0.8484738829223742,61.43603704997002
416,0.24226981070058862,21.694019880769922
417,0.13575774650939876,12.730004624551633
418,0.9681418579426352,67.70898783201828
419,0.927392606681576,65.61681085252211
420,0.1699077382536457,15.692488950688634
421,0.28467862219688744,25.0508587609423
422,0.5270214418807762,42.33190679720788
423,0.6316617498017146,48.95989739094446
424,0.39393538304642695,33.21309576387379
425,0.143318875131087,13.393532677184044
426,0.8790364265119812,63.07591063594291
427,0.08665066663266374,8.310018264443675
428,0.6512626742747775,50.15402523887729
429,0.8029942655279924,58.944876369920195
430,0.7669651040202966,56.926344442738205
431,0.09569890008529325,9.139242458211845
432,0.10908770470307061,10.353778973451723
433,0.10615334964708767,10.088854597258026
434,0.6455264136484832,49.80603413225514
435,0.4297273676221385,35.748377408292015
436,0.2967024403823487,25.98244575654926
437,0.5864884228883648,46.15230347490389
438,0.10618765991646983,10.091956313425332
439,0.4360751959278981,36.19138341073382
440,0.5657840785472164,44.83867071855515
441,0.6106096531253367,47.66127738577682
442,0.6283797309321444,48.7585490340126
443,0.7228958828590608,54.40065278958494
444,0.040590199476466915,3.9788051682940897
445,0.026768988684412798,2.6416967654216092
446,0.9319036268036196,65.85058519393256
447,0.4324931839545546,35.94164114485299
448,0.1907387919832786,17.457394808537913
449,0.3235701292102401,28.033272897312855
450,0.975565438225782,68.08546552135194
451,0.7828718853311661,57.82254828676587
452,0.32482808301482946,28.12827023520456
453,0.34491181894977785,29.632844878538855
454,0.7880853452368128,58.11454078475295
455,0.6418249368624787,49.580838955007046
456,0.03970604847161752,3.8938027501089345
457,0.2842363029157847,25.016422487389633
458,0.2639191983174899,23.42173682996188
459,0.6488991502712571,50.010788359398205
460,0.9392518417637077,66.23022501182925
461,0.6180565764885885,48.12257849524054
462,0.010798566268108267,1.0740678117865161
463,0.0888312007313764,8.510482801670967
464,0.43429974460276866,36.067674725398916
465,0.5080412571035354,41.08116280334916
466,0.06801853416853387,6.5805094477810036
467,0.2585397753618225,22.995214046671645
468,0.2003103909624352,18.25801824828106
469,0.538130215904122,43.05675332369114
470,0.3776177332926579,32.03557272076782
471,0.651188858587833,50.14955488185785
472,0.04123478513091661,4.040730227298951
473,0.9118546873491399,64.80738114006293
474,0.582417370440241,45.89536591012384
475,0.29379381192016585,25.757884174427858
476,0.060281192530918015,5.85341489170906
477,0.3285259053113724,28.406998569744758
478,0.3886746563363568,32.834980763685344
479,0.6080616590727009,47.502951521608225
480,0.6230643699866136,48.43159488591052
481,0.6948701486895931,52.760612945511895
482,0.14939898856300826,13.92391871215748
483,0.9078700958983987,64.59874867975877
484,0.6331075972258903,49.04847011171052
485,0.46023297300053345,37.85959935385299
486,0.23800490790856277,21.35011386394918
487,0.8361625865866525,60.76778430633135
488,0.10868309968259593,10.317291431622472
489,0.11445854395546984,10.836867616270153
490,0.8766402155972176,62.94830586757482
491,0.7932823918586583,58.404767907535415
492,0.31882603740109994,27.674197527281834
493,0.619219265804315,48.19440983877511
494,0.35240260927231093,30.188272121405603
495,0.15729916508370478,14.608898443700657
496,0.4444909607359834,36.7756983193243
497,0.8117645577872364,59.43012641824984
498,0.5947020496709079,46.66869160728434
499,0.897405222126949,64.04872802269622
500,0.6913489921331981,52.552643072382786
501,0.18341926577692835,16.840793114900347
502,0.08610738179037014,8.26000948836201
503,0.3756984151120728,31.89615404248869
504,0.33985726512645187,29.25630897269656
505,0.12199993041967283,11.511274508595081
506,0.4019210310796235,33.78434611199176
507,0.9173379598200379,65.09377447275776
508,0.45872402710311866,37.75620995608007
509,0.7036040479639397,53.27460351875663
510,0.4844143663997378,39.502032841113476
511,0.14144904789414325,13.229854989350187
512,0.394180936371196,33.230710045149934
513,0.23001405548932663,20.70255965461307
514,0.9123916402918104,64.83546264424419
515,0.5565405723054101,44.246577693012846
516,0.2246652659306846,20.266755435499576
517,0.8991918467833947,64.14284518898492
518,0.577873719316616,45.60781934398366
519,0.2792679464109735,24.628799745826516
520,0.1072833402821397,10.190957425711263
521,0.7219872891067419,54.34790245071821
522,0.9679801033531719,67.70076884941841
523,0.3662216736786068,31.204902739604723
524,0.3447269863573792,29.61910083288298
525,0.07518509248202832,7.24928258115638
526,0.775254978175098,57.3944062286864
527,0.9136516052459791,64.90132520349177
528,0.06192325505094276,6.008165566140403
529,0.15907839726647632,14.762520423260641
530,0.22746975380879086,20.495493990132015
531,0.6409959672903403,49.53033546340874
532,0.8981380689110812,64.08734419630012
533,0.9498014833036503,66.77275639593087
534,0.8686012711359222,62.51901676376033
535,0.8469103502112877,61.35141619834831
536,0.17834981343437384,16.411499652410118
537,0.26906014523973665,23.827658338510062
538,0.5716901511511373,45.215156971360905
539,0.3370122975746478,29.043749596430292
540,0.3145822343059522,27.35189226117591
541,0.9457133736104969,66.5628682890134
542,0.020787809259982803,2.057469119771965
543,0.10780954930424147,10.238468664131485
544,0.3483087200243056,29.885100705840184
545,0.6798864893953407,51.87262252963869
546,0.2683232754605902,23.769577262244663
547,0.5145529337184696,41.51203021576148
548,0.9518709753522346,66.87883871137831
549,0.8834558108976086,63.31082867107427
550,0.18883988160988163,17.29779422062288
551,0.5283435071069369,42.418447379478394
552,0.09849626490289753,9.394221265731849
553,0.7315810508373334,54.90348933734285
554,0.3857439621737174,32.62371522263562
555,0.8180305547808825,59.77538024242206
556,0.6471176060761814,49.90268548855321
557,0.4076904463605584,34.19503801274375
558,0.019851829873659632,1.9657351914476977
559,0.5351420264403403,42.862290212725235
560,0.4614270032126331,37.94133578371115
561,0.7142712749759068,53.89880777664929
562,0.5141016900985913,41.4822319271307
563,0.924483985658665,65.4657872407309
564,0.4885637584015722,39.78117345513546
565,0.7203907223944325,54.25514292102951
566,0.7588002941447415,56.463192556622644
567,0.742200848096093,55.514916919859445
568,0.645346469152599,49.79509815858055
569,0.7454873642435544,55.70338084898049
570,0.47203142273592913,38.66433670461845
571,0.40718660146721464,34.159239298258974
572,0.16818529709917285,15.54515165999726
573,0.712857251713807,53.816288353678885
574,0.41388845679985564,34.63436794970749
575,0.6815867589712991,51.97378470439561
576,0.7835645202387855,57.86139013546647
577,0.14627492504305883,13.651748920975196
578,0.9564425082222183,67.11277772236602
579,0.5306838827669677,42.57146177381908
580,0.13200346934000762,12.398904456428733
581,0.6177603224767605,48.10426756962849
582,0.4076034879528083,34.18886044053945
583,0.2525294692247557,22.51650820232544
584,0.24901040671957309,22.235156315002087
585,0.2513229205321216,22.42013280967378
586,0.8000038502454246,58.778880392506714
587,0.0858092309270897,8.232554395159307
588,0.3059126624135968,26.690215450902876
589,0.44211475515343446,36.61106162466253
590,0.581471154693033,45.835552438953684
591,0.24432565478852353,21.85937404351102
592,0.26671462819221736,23.642664170967027
593,0.42749348381500873,35.5920097784551
594,0.9557844349893917,67.07913584787431
595,0.3782609999402723,32.08225595479692
596,0.16924845338760686,15.636119488413987
597,0.8829213257252149,63.28244674560087
598,0.3461100095293276,29.721895858805926
599,0.8466879018464714,61.33937112198077
600,0.06535199394602664,6.3305255302185826
601,0.6833618289961843,52.079288259242496
602,0.202453909513029,18.436439337591473
603,0.5895264440267245,46.34361379253459
604,0.4096822271263928,34.336430815790905
605,0.12487035866191432,11.766779227115466
606,0.3333797123515412,28.771685611047836
607,0.8059254346333424,59.1073166564001
608,0.4373583464637,36.280694724335746
609,0.03199566007695509,3.1494461698740768
610,0.30412009580084387,26.552855727048225
611,0.7788336454654776,57.59578941739033
612,0.4586451325233941,37.750801344730135
613,0.6773000056397704,51.718536108098235
614,0.5456736666432722,43.54598455059897
615,0.43144323255925787,35.86831888558201
616,0.46184722965424074,37.97008617871532
617,0.42257808635746097,35.24707792603966
618,0.35509971113393823,30.3875039176955
619,0.5812426521462942,45.8211026618893
620,0.12311584852742996,11.610683029983392
621,0.9664835250014338,67.62469350267325
622,0.24146677124695448,21.629356060342833
623,0.8012030622115144,58.84548095390566
624,0.056982365764040255,5.541802346041855
625,0.19487298020129606,17.803988701542195
626,0.8240525304037684,60.106069080090975
627,0.8004891727749803,58.80583906341052
628,0.787049213709302,58.05657756465945
629,0.3657956732789507,31.173716963746962
630,0.5994438366628455,46.96559667324055
631,0.997256432569819,69.17744550882182
632,0.36529576778655093,31.13710848623749
633,0.9852156143388356,68.5727530073396
634,0.5518036239863682,43.94178828186943
635,0.08519484781776965,8.175955411146681
636,0.7808420291391931,57.70863025292772
637,0.05245411929979893,5.112469351003032
638,0.938276791023037,66.17993262956401
639,0.9642320498874876,67.51013546267883
640,0.09511966767645763,9.086364284650992
641,0.18090872187959328,16.62842453879784
642,0.6160982251623021,48.001474114916235
643,0.40626672258112617,34.09384785131338
644,0.9900453066729558,68.81574056495725
645,0.5454069657923759,43.528728394369374
646,0.7456551000653152,55.71299007138288
647,0.684577204259163,52.15146149656865
648,0.0011381319081318342,0.11374847270167866
649,0.21784519532902602,19.708306377912916
650,0.22957691363204846,20.667013755529116
651,0.32775831258012134,28.349204095234313
652,0.9006206971712009,64.21805155448975
653,0.9892039362698432,68.77345266770412
654,0.8089677535053862,59.27563806630067
655,0.3522954349602194,30.180347073182485
656,0.08512223141499675,8.169263632927262
657,0.9774095947732523,68.1787702685798
658,0.8763133311665674,62.93088575153002
659,0.9794646686289519,68.28264387707367
660,0.8349227818633852,60.70023998927145
661,0.33588772351385776,28.95960322969207
662,0.9550555200016321,67.04185920119026
663,0.6857102798070613,52.21870060278406
664,0.23632289457617506,21.214156648434752
665,0.5532306244868732,44.03370357083428
666,0.23138896723435542,20.814277392450894
667,0.23229726164733921,20.888011981173086
668,0.8196306087588192,59.86335182686562
669,0.30304020015454003,26.470014966567447
670,0.6446534403182512,49.752968744375806
671,0.5767324938868501,45.53546638437972
672,0.06953967969090447,6.722835001235822
673,0.30247388293050015,26.4265442951453
674,0.035986712629024864,3.5354318107382703
675,0.756418168999019,56.32766041059295
676,0.03337819089056482,3.2833232420036955
677,0.10104594624121377,9.62605882423964
678,0.289002693994881,25.386881394313715
679,0.36267641308173504,30.94507166649569
680,0.9182516119650652,65.14141524063494
681,0.3197367711102397,27.743230088672398
682,0.24744704329121903,22.109909747493866
683,0.9337599245146099,65.94662551555034
684,0.046058377768499636,4.502917457152114
685,0.932475363330729,65.88017527982943
686,0.5212907324972019,41.955914063719504
687,0.2177978481306324,19.704418517700674
688,0.19192386269840056,17.556869302798702
689,0.16077135259783815,14.908474326697386
690,0.2376891457324397,21.324604881741077
691,0.10583570084097871,10.060133948010472
692,0.03803707658324107,3.733150335745705
693,0.8898157010565195,63.647931164837345
694,0.1845020237099565,16.932245310824186
695,0.6128380603060466,47.79953975165412
696,0.8981199993738467,64.08639223060604
697,0.9923416841001416,68.93106726158548
698,0.8895061525950618,63.631550000483706
699,0.12464536913129709,11.746775852292373
700,0.2886327731355238,25.35817905322522
701,0.2690381756656064,23.825927154658753
702,0.6091350675375308,47.56968095072782
703,0.22404706904292648,20.216263845118615
704,0.5360805445580896,42.92340712140033
705,0.3904793541970014,32.96485468268901
706,0.3328231363652574,28.729935149740182
707,0.445103195636706,36.81807346799587
708,0.10928267143856829,10.371356447267303
709,0.945300092212623,66.54162542244106
710,0.4476611783658405,36.9949273741658
711,0.4350218162097458,36.118005202964184
712,0.775143254757115,57.38811265761689
713,0.547457877922961,43.66135057702691
714,0.5471844130776204,43.64367713884973
715,0.8370240375480591,60.81468913667894
716,0.5469590112968985,43.62910756335138
717,0.5116473085597764,41.319998901309866
718,0.07930760388979641,7.6319728029383205
719,0.47341413400798815,38.758224800459466
720,0.015574211394967397,1.5454178043683082
721,0.22685446024939393,20.44535443898692
722,0.4485576173475355,37.056831468680265
723,0.5564638110787271,44.24164604388904
724,0.7256326200311405,54.5593719501958
725,0.6373681918583156,49.30901917658532
726,0.16006775416448948,14.847841217503888
727,0.41713301760917054,34.86358289980286
728,0.2438335895407333,21.81982149032725
729,0.43027037387771216,35.78634990415934
730,0.5685506252533101,45.0152024349158
731,0.44799631558607766,37.01807494755344
732,0.0928676295999431,8.880509444945885
733,0.09625822469587497,9.190276724931566
734,0.12696824096637627,11.953105450651302
735,0.19799883082399672,18.06525237528789
736,0.1637352255576282,15.163485398193677
